Sample,Prior,Posterior,Same/other group
Sf_GenBank_KX281221.1,America,America,Same
Sf_rice2_GenBank_U72978.1,America,America,Same
Sf_rice1_GenBank_U72977.1,America,Admixture,Admixture
Sf_corn3_GenBank_U72976.1,America,America,Same
Sf_corn2_GenBank_U72975.1,America,America,Same
Sf_corn1_GenBank_U72974.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809294.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809293.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809292.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809291.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809290.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809289.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809288.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809287.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809286.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809285.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809284.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809283.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809282.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809281.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809280.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809279.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809278.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809277.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809276.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809275.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809274.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809273.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809272.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809271.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809270.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809269.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809268.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809267.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809266.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809265.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809264.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809263.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809262.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809261.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809260.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809259.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809258.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809257.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809256.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809255.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809254.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809253.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809252.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809251.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809250.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809249.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809248.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809247.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809246.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809245.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809244.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809243.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809242.1,America,Admixture,Admixture
Sf_Brazil_maize_GenBank_KT809241.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809240.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809239.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809238.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809237.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809236.1,America,America,Same
Sf_Brazil_maize_GenBank_KT809235.1,America,America,Same
Sf_Suriname_SouthAmerica_GenBank_KJ634298.1,America,Admixture,Admixture
Sf_Honduras_CentralAmerica_GenBank_KJ634297.1,America,America,Same
Sf_maize_Mexico_GenBank_MK318422.1,America,America,Same
Sf_maize_Mexico_GenBank_MK318420.1,America,America,Same
Sf_maize_PuertoRico_GenBank_MK318377.1,America,America,Same
Sf_maize_PuertoRico_GenBank_MK318373.1,America,America,Same
Sf_maize_Mexico_GenBank_MK318372.1,America,America,Same
Sf_maize_Mexico_GenBank_MK318311.1,America,America,Same
Sf_capsicum_DominicanRepublic_GenBank_MK318297.1,America,Admixture,Admixture
Sf_Canada_GenBank_GU439151.1,America,America,Same
Sf_Ontario_Canada_GenBank_GU439150.1,America,America,Same
Sf_Ontario_Canada_GenBank_GU439149.1,America,Admixture,Admixture
Sf_Ontario_Canada_GenBank_GU439148.1,America,Admixture,Admixture
Sf_Ontario_Canada_GenBank_GU439147.1,America,America,Same
Sf_Ontario_Canada_GenBank_GU090724.1,America,America,Same
Sf_Ontario_Canada_GenBank_GU090723.1,America,America,Same
Sf_NewBrunswick_Canada_GenBank_GU095403.1,America,Admixture,Admixture
Sf_Ontario_Canada_GenBank_GU094756.1,America,America,Same
Sf_Ontario_Canada_GenBank_GU094755.1,America,America,Same
Sf_Ontario_Canada_GenBank_GU094754.1,America,America,Same
Sf_Quebec_Canada_GenBank_KJ388147.1,America,Admixture,Admixture
Sf_cellculture_USA_GenBank_HM102314.1,America,America,Same
Sf_GenBank_KJ641998.1,America,America,Same
Sf_GenBank_KJ641997.1,America,Admixture,Admixture
Sf_maize_Roraima_Brazil_GenBank_KF624877.1,America,America,Same
Sf_maize_Roraima_Brazil_GenBank_KF624876.1,America,America,Same
Sf_CostaRica_GenBank_JQ559528.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_JQ554012.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_JQ572603.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_JQ571459.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_JQ547900.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_JQ577923.1,America,Admixture,Admixture
Sf_Brazil_GenBank_JF854747.1,America,America,Same
Sf_Brazil_GenBank_JF854746.1,America,America,Same
Sf_Brazil_GenBank_JF854745.1,America,America,Same
Sf_Brazil_GenBank_JF854744.1,America,Admixture,Admixture
Sf_Brazil_GenBank_JF854743.1,America,Admixture,Admixture
Sf_Brazil_GenBank_JF854741.1,America,Admixture,Admixture
Sf_Brazil_GenBank_JF854740.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964527.1,America,America,Same
Sf_Massachusetts_USA_GenBank_HQ964487.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964486.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964485.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964443.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964442.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964441.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964440.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964439.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964394.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964393.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964353.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964352.1,America,Admixture,Admixture
Sf_Massachusetts_USA_GenBank_HQ964351.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159435.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159434.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159433.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159432.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159431.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159430.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159429.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159428.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159427.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU159426.1,America,Admixture,Admixture
Sf_CostaRica_GenBank_GU163698.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136602.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136601.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136600.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136599.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136598.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136597.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136596.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136595.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136594.1,America,Admixture,Admixture
Sf_Florida_US_Ricestrain_GenBank_HM136593.1,America,Admixture,Admixture
Sf_Florida_US_Cornstrain_GenBank_HM136592.1,America,America,Same
Sf_Florida_US_Cornstrain_GenBank_HM136591.1,America,America,Same
Sf_Florida_US_Cornstrain_GenBank_HM136590.1,America,America,Same
Sf_Florida_US_Cornstrain_GenBank_HM136589.1,America,America,Same
Sf_Florida_US_Cornstrain_GenBank_HM136588.1,America,America,Same
Sf_Florida_US_Cornstrain_GenBank_HM136587.1,America,America,Same
Sf_Florida_US_Cornstrain_GenBank_HM136586.1,America,America,Same
Sf_Bartlesville_Oklahoma_US_GenBank_HM388081.1,America,Admixture,Admixture
Sf_Bartlesville_Oklahoma_US_GenBank_GU799699.1,America,Admixture,Admixture
Sf_Ontario_Canada_GenBank_MG360803.1,America,Admixture,Admixture
Sf_Mexico_GenBank_GU658451.1,America,America,Same
Sf_Mexico_GenBank_JF857952.1,America,America,Same
Sf_NorthCarolina_US_GenBank_JF855010.1,America,America,Same
Sf_Arizona_US_GenBank_HM406395.1,America,America,Same
Sf_Maryland_US_GenBank_GU669423.1,America,America,Same
Sf_Arizona_US_GenBank_HM406394.1,America,America,Same
Sf_Brysoncity_US_GenBank_JF855008.1,America,America,Same
Sf_Arizona_US_GenBank_HM430360.1,America,America,Same
Sf_Ontario_Canada_GenBank_KJ381264.1,America,America,Same
Sf_Ontario_Canada_GenBank_KJ393860.1,America,America,Same
Sf_Ontario_Canada_GenBank_MG360372.1,America,Admixture,Admixture
Sf_Quebec_Canada_GenBank_KJ389856.1,America,America,Same
Sf_GenBank_KF854210.1,America,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593258.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593257.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593256.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593255.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593254.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593253.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593252.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593251.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593250.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593249.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593248.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593247.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593246.1,Africa,America,Same
Sf_SouthAfrica_GenBank_MF593245.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593244.1,Africa,America,Same
Sf_SouthAfrica_GenBank_MF593243.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593242.1,Africa,Admixture,Admixture
Sf_SouthAfrica_GenBank_MF593241.1,Africa,America,Same
Sf_NWprovince_SouthAfrica_GenBank_MK493022.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493021.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493020.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493019.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493018.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493017.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493016.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493015.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493014.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493013.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493012.1,Africa,Admixture,Admixture
Sf_NWprovince_SouthAfrica_GenBank_MK493011.1,Africa,Admixture,Admixture
Sf_Congo_GenBank_MT103351.1,Africa,Admixture,Admixture
Sf_Congo_GenBank_MT103350.1,Africa,Admixture,Admixture
Sf_Congo_GenBank_MT103349.1,Africa,Admixture,Admixture
Sf_Tanzania_GenBank_MT103348.1,Africa,Admixture,Admixture
Sf_Zimbabwe_Mazowe_GenBank_MT103347.1,Africa,Admixture,Admixture
Sf_Zimbabwe_Harare_GenBank_MT103346.1,Africa,Admixture,Admixture
Sf_Nigeria_GenBank_KX580619.1,Africa,Admixture,Admixture
Sf_Nigeria_Ibadan_GenBank_KX580618.1,Africa,Admixture,Admixture
Sf_Nigeria_Ibadan_GenBank_KX580617.1,Africa,Admixture,Admixture
Sf_Nigeria_Ibadan_GenBank_KX580616.1,Africa,Admixture,Admixture
Sf_SaoTome_PortoAllegre_GenBank_KX580615.1,Africa,America,Same
Sf_SaoTome_Mesquita_GenBank_KX580614.1,Africa,America,Same
Sf_Uganda_GenBank_MT641267.1,Africa,Admixture,Admixture
Sf_Tanzania_GenBank_MF278659.1,Africa,Admixture,Admixture
Sf_Tanzania_GenBank_MF278658.1,Africa,Admixture,Admixture
Sf_Tanzania_GenBank_MF278657.1,Africa,Admixture,Admixture
Sf_Kenya_maize_GenBank_MH190448.1,Africa,America,Same
Sf_Kenya_maize_GenBank_MH190447.1,Africa,America,Same
Sf_Kenya_maize_GenBank_MH190446.1,Africa,Admixture,Admixture
Sf_Kenya_maize_GenBank_MH190445.1,Africa,Admixture,Admixture
Sf_Kenya_maize_GenBank_MH190444.1,Africa,Admixture,Admixture
Sf_Ghana_maize_GenBank_KY472255.1,Africa,America,Same
Sf_Ghana_maize_GenBank_KY472254.1,Africa,America,Same
Sf_Ghana_maize_GenBank_KY472253.1,Africa,Admixture,Admixture
Sf_Ghana_maize_GenBank_KY472252.1,Africa,America,Same
Sf_Ghana_maize_GenBank_KY472251.1,Africa,America,Same
Sf_Ghana_maize_GenBank_KY472250.1,Africa,Admixture,Admixture
Sf_Ghana_maize_GenBank_KY472249.1,Africa,Admixture,Admixture
Sf_Ghana_maize_GenBank_KY472248.1,Africa,America,Same
Sf_Ghana_maize_GenBank_KY472245.1,Africa,Admixture,Admixture
Sf_Ghana_maize_GenBank_KY472244.1,Africa,Admixture,Admixture
Sf_Ghana_maize_GenBank_KY472242.1,Africa,Admixture,Admixture
Sf_Ghana_maize_GenBank_KY472241.1,Africa,Admixture,Admixture
Sf_Ghana_maize_GenBank_KY472240.1,Africa,Admixture,Admixture
Sf_sugarcane_Malawi_EastAfrica_GenBank_MG993205.1,Africa,Admixture,Admixture
Sf_maize_Uganda_GenBank_MF197867.1,Africa,Admixture,Admixture
Sf_Wundanyi_Kenya_GenBank_MK493006.1,Africa,America,Same
Sf_Chala_Kenya_GenBank_MK493000.1,Africa,America,Same
Sf_ShimbaHills_Kenya_GenBank_MK492996.1,Africa,America,Same
Sf_Kenya_GenBank_MK493010.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK493009.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK493008.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK493007.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK493004.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK493003.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK493002.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK493001.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK492999.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK492998.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK492997.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK492995.1,Africa,Admixture,Admixture
Sf_Kenya_GenBank_MK492994.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492993.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492992.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492991.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492990.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492989.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492988.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492987.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492986.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492985.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492984.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492983.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492982.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492981.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492979.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492978.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492977.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492976.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492975.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492973.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492972.1,Africa,Admixture,Admixture
Sf_ShimbaHills_Kenya_GenBank_MK492971.1,Africa,America,Same
Sf_Kenya_ShimbaHills_GenBank_MK492970.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492969.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492968.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492967.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492966.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492965.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492964.1,Africa,Admixture,Admixture
Sf_Kenya_ShimbaHills_GenBank_MK492963.1,Africa,Admixture,Admixture
Sf_Msamia_Kenya_GenBank_MK492962.1,Africa,America,Same
Sf_Kenya_Msamia_GenBank_MK492961.1,Africa,Admixture,Admixture
Sf_Kenya_Msamia_GenBank_MK492960.1,Africa,Admixture,Admixture
Sf_Kenya_Msamia_GenBank_MK492959.1,Africa,Admixture,Admixture
Sf_Kenya_Msamia_GenBank_MK492958.1,Africa,Admixture,Admixture
Sf_Kenya_Msamia_GenBank_MK492957.1,Africa,Admixture,Admixture
Sf_Kenya_Msamia_GenBank_MK492956.1,Africa,Admixture,Admixture
Sf_Kenya_Msamia_GenBank_MK492955.1,Africa,Admixture,Admixture
Sf_Kenya_Msamia_GenBank_MK492954.1,Africa,America,Same
Sf_Kenya_Msamia_GenBank_MK492953.1,Africa,Admixture,Admixture
Sf_Kenya_Msamia_GenBank_MK492952.1,Africa,Admixture,Admixture
Sf_Kenya_BurntForest_GenBank_MK492951.1,Africa,Admixture,Admixture
Sf_Kenya_BurntForest_GenBank_MK492950.1,Africa,Admixture,Admixture
