Sample,Prior,Posterior,Same/other group
Sf_Kenya_BurntForest_GenBank_MK492949.1,Africa,Admixture,Admixture
Sf_Kenya_BurntForest_GenBank_MK492948.1,Africa,Admixture,Admixture
Sf_Kenya_BurntForest_GenBank_MK492947.1,Africa,Admixture,Admixture
Sf_Kenya_BurntForest_GenBank_MK492946.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492945.1,Africa,Admixture,Admixture
Sf_Ngeria_Kenya_GenBank_MK492944.1,Africa,America,Same
Sf_Kenya_Ngeria_GenBank_MK492943.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492942.1,Africa,America,Same
Sf_Kenya_Ngeria_GenBank_MK492939.1,Africa,America,Same
Sf_Kenya_Ngeria_GenBank_MK492938.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492936.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492933.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492930.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492929.1,Africa,Admixture,Admixture
Sf_Uganda_GenBank_MF197868.1,Africa,America,Same
Sf_Kenya_ShimbaHills_GenBank_MK492980.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492941.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492940.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492937.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492935.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492934.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492932.1,Africa,Admixture,Admixture
Sf_Kenya_Ngeria_GenBank_MK492931.1,Africa,Admixture,Admixture
Sf_Wundanyi_Kenya_GenBank_MK493005.1,Africa,Admixture,Admixture
Sf_ShimbaHills_Kenya_GenBank_MK492974.1,Africa,America,Same
Sf_Tanzania_GenBank_MT933057.1,Africa,Admixture,Admixture
Sf_Tirupati_AndhraPradesh_RS_GenBank_MN264674.1,India,Admixture,Admixture
Sf_RS_Gauribidanur_GenBank_MT872401.1,India,Admixture,Admixture
Sf_Malda_WB_RS_GenBank_MN117908.1,India,Admixture,Admixture
Sf_Latur_Pune_Maharashtra_RS_GenBank_MK285364.1,India,Admixture,Admixture
Sf_Hassan_Karnataka_RS_GenBank_MH881533.1,India,Admixture,Admixture
Sf_Bellur_Karnataka_RS_GenBank_MH881532.1,India,Admixture,Admixture
Sf_Shimoga_Karnataka_RS_GenBank_MH881531.1,India,Admixture,Admixture
Sf_Rajendranagar_Telangana_RS_GenBank_MH881530.1,India,Admixture,Admixture
Sf_Siddipet_Telangana_RS_GenBank_MH881529.1,India,Admixture,Admixture
Sf_Nagarkurnool_Telangana_RS_GenBank_MH881528.1,India,Admixture,Admixture
Sf_Khammam_Telangana_RS_GenBank_MH822835.1,India,Admixture,Admixture
Sf_Nelivada_AP_RS_GenBank_MH822834.1,India,Admixture,Admixture
Sf_Pedabathevalasa_AP_CS_GenBank_MH822833.1,India,America,Same
Sf_Chintapalle_AP_RS_GenBank_MH822832.1,India,Admixture,Admixture
Sf_Anakapalle_AP_RS_sugarcane_GenBank_MN126574.1,India,Admixture,Admixture
Sf_Dharwad_Karnataka_RS_GenBank_MH822830.1,India,Admixture,Admixture
Sf_Vijayawada_AP_RS_GenBank_MH899611.1,India,Admixture,Admixture
Sf_Tirupati_AP_RS_GenBank_MH899610.1,India,Admixture,Admixture
Sf_Pune_Maharashtra_RS_GenBank_MH899609.1,India,Admixture,Admixture
Sf_Maharashtra_RS_GenBank_MN584897.1,India,Admixture,Admixture
Sf_Nepal_CS_GenBank_MN584898.1,India,America,Same
Sf_Khumaltar_Nepal_RS_GenBank_MN584899.1,India,Admixture,Admixture
Sf_Nawalpur_Nepal_RS_GenBank_MN584900.1,India,Admixture,Admixture
Sf_Kavre_Nepal_RS_GenBank_MT906152.1,India,Admixture,Admixture
Sf_Delhi_RS_GenBank_MT886717.1,India,Admixture,Admixture
Sf_Delhi_RS2_GenBank_MT906149.1,India,Admixture,Admixture
Sf_Chikkaballapur_Karnataka_RS,India,Admixture,Admixture
Sf_Doddaballapur_Karnataka_CS_GenBank,India,America,Same
Sf_Kerala_CS_GenBank_MT901173.1,India,America,Same
Sf_WB_RS_GenBank_MN218588.1,India,Admixture,Admixture
Sf_CoochBehar_maize_RS_GenBank_MN218589.1,India,Admixture,Admixture
Sf_CoochBehar_maize_RS_GenBank_MN233305.1,India,Admixture,Admixture
Sf_RS_GenBank_MH704433.1,India,Admixture,Admixture
Sf_WB_RS2,India,Admixture,Admixture
Sf_Bagalkot_Karnataka_wheat_RS,India,Admixture,Admixture
Sf_Mandya_RS_GenBank_MK559414.1,India,Admixture,Admixture
Sf_RS_GenBank_MK327538.1,India,Admixture,Admixture
Sf_RS_GenBank_MK318531.1,India,Admixture,Admixture
Sf_Tapi_Gujarat_RS_GenBank_MK303391.1,India,Admixture,Admixture
Sf_Tapi_Gujarat_RS_GenBank_MK279399.1,India,Admixture,Admixture
Sf_Chikkabalapur_RS_GenBank_MK079565.1,India,Admixture,Admixture
Sf_RS_GenBank_MK041922.1,India,Admixture,Admixture
Sf_Bishnupur_Manipur_RS_GenBank_MT664985.1,India,Admixture,Admixture
Sf_NBAIR_ANI_RS_GenBank_MT872404.1,India,Admixture,Admixture
Sf_NBAIR_ATI_RS_GenBank_MT872402.1,India,Admixture,Admixture
Sf_NBAIR_CHI_RS_GenBank_MT872403.1,India,Admixture,Admixture
Sf_NBAIR_DHI_RS_GenBank_MT872400.1,India,Admixture,Admixture
Sf_NBAIR_GAI_RS_GenBank_MT872399.1,India,Admixture,Admixture
Sf_Katihar_Bihar_RS_GenBank_MT901175.1,India,Admixture,Admixture
Sf_Purnea_Bihar_RS_GenBank_MT901174.1,India,Admixture,Admixture
Sf_Kishanganj_Bihar_RS_GenBank_MT906150.1,India,Admixture,Admixture
Sf_Darjeeling_WestBengal_RS_GenBank_MT906151.1,India,Admixture,Admixture
Sf_Tripura_RS_GenBank_MT901176,India,Admixture,Admixture
Sf_Ludhiana1_RS_GenBank_,India,Admixture,Admixture
Sf_Ludhiana2_RS_GenBank_,India,Admixture,Admixture
Sf_Ludhiana3_RS_GenBank_,India,Admixture,Admixture
Sf_Ludhiana4_RS_GenBank_,India,Admixture,Admixture
Sf_1_RS_GenBank_,India,Admixture,Admixture
Sf_2_RS_GenBank,India,Admixture,Admixture
Sf_3_CS_GenBank,India,America,Same
Sf_4_RS_GenBank,India,Admixture,Admixture
Sf_5_RS_GenBank,India,Admixture,Admixture
Sf_6_RS_GenBank_,India,Admixture,Admixture
Sf_7_RS_GenBank_,India,Admixture,Admixture
Sf_8_RS_GenBank_,India,Admixture,Admixture
Sf_9_RS_GenBank,India,Admixture,Admixture
Sf_10_RS_GenBank,India,Admixture,Admixture
Sf_11_RS_GenBank,India,Admixture,Admixture
Sf_12_RS_GenBank,India,Admixture,Admixture
Sf_13_RS_GenBank,India,Admixture,Admixture
Sf_14_RS_GenBank,India,Admixture,Admixture
Sf_15_RS_GenBank,India,Admixture,Admixture
Sf_16_RS_GenBank,India,Admixture,Admixture
Sf_17_RS_GenBank,India,Admixture,Admixture
Sf_18_RS_GenBank,India,Admixture,Admixture
Sf_19_RS_GenBank,India,Admixture,Admixture
Sf_20_RS_GenBank,India,Admixture,Admixture
Sf_21_RS_GenBank,India,Admixture,Admixture
Sf_22_RS_GenBank,India,Admixture,Admixture
Sf_23_RS_GenBank,India,Admixture,Admixture
Sf_24_RS_GenBank_,India,Admixture,Admixture
Sf_25_RS_GenBank,India,Admixture,Admixture
Sf_26_RS_GenBank,India,Admixture,Admixture
Sf_27_RS_GenBank,India,Admixture,Admixture
Sf_28_RS_GenBank,India,Admixture,Admixture
Sf_29_RS_GenBank,India,Admixture,Admixture
Sf_30_RS_GenBank,India,Admixture,Admixture
Sf_31_RS_GenBank,India,Admixture,Admixture
Sf_32_RS_GenBank,India,Admixture,Admixture
Sf_33_RS_GenBank,India,Admixture,Admixture
Sf_34_RS_GenBank,India,Admixture,Admixture
Sf_35_RS_GenBank,India,Admixture,Admixture
Sf_Meghalaya_maize_RS_GenBank_MN640599.1,India,Admixture,Admixture
Sf_Northeast2_maize_RS_GenBank_MN640598.1,India,Admixture,Admixture
Sf_Goa_maize_RS_GenBank_MK368810.1,India,Admixture,Admixture
Sf_EastGodavari_Andhra_maize_RS_GenBank_MH819361.1,India,India,Same
Sf_Ujjain_MP_maize_RS_GenBank_MH819360.1,India,India,Same
Sf_Pune_Maharashtra_RS_maize_GenBank_MH819359.1,India,India,Same
Sf_Anakapalle_sweetcorn_RS_GenBank_MH819358.1,India,India,Same
Sf_Medak_Telangana_maize_RS_GenBank_MH819357.1,India,India,Same
Sf_westGodavari_Andhra_maize_RS_GenBank_MH819356.1,India,India,Same
Sf_Hyderabad_Telangana_Maize_RS_GenBank_MH819355.1,India,India,Same
Sf_Jammikunta_Karimnagar_Telangana_maize_RS_GenBank_MH819354.1,India,India,Same
Sf_Hassan_Karnataka_maize_RS_GenBank_MH819353.1,India,India,Same
Sf_Bengaluru_sweetcorn_RS_GenBank_MH819352.1,India,India,Same
Sf_IIHR_Bengaluru_maize_RS_GenBank_MH753334.1,India,India,Same
Sf_Haniyuru_maize_RS_GenBank_MH753333.1,India,India,Same
Sf_Hanchipura_maize_RS_GenBank_MH753332.1,India,Admixture,Admixture
Sf_Channagiri_maize_RS_GenBank_MH753331.1,India,Admixture,Admixture
Sf_Bhadravathi_maize_RS_GenBank_MH753330.1,India,Admixture,Admixture
Sf_Belagavi_maize_RS_GenBank_MH753329.1,India,Admixture,Admixture
Sf_TNAU_maize_RS_GenBank_MH753328.1,India,Admixture,Admixture
Sf_Kadur_maize_RS_GenBank_MH753327.1,India,Admixture,Admixture
Sf_Shivamoga_maize_RS_GenBank_MH753326.1,India,Admixture,Admixture
Sf_Honalli_maize_RS_GenBank_MH753325.1,India,Admixture,Admixture
Sf_Chamarajanagar_sorghum_RS_GenBank_MH753324.1,India,Admixture,Admixture
Sf_Davanagere_maize_RS_GenBank_MH753323.1,India,Admixture,Admixture
Sf_IIHR5_RS_GenBank_MH639008.1,India,Admixture,Admixture
Sf_IIHR4_RS_GenBank_MH639007.1,India,Admixture,Admixture
Sf_IIHR3_RS_GenBank_MH639006.1,India,Admixture,Admixture
Sf_IIHR2_RS_GenBank_MH639005.1,India,Admixture,Admixture
Sf_IIHR1_RS_GenBank_MH639004.1,India,Admixture,Admixture
Sf_TNAU3_maize_RS_GenBank_MT412119.1,India,Admixture,Admixture
Sf_Bundelkhand_maize_RS_GenBank_MN888504.1,India,Admixture,Admixture
Sf_Punawara_Rajasthan_maize_RS_GenBank_MK608013.1,India,Admixture,Admixture
Sf_Kolhapur_Maharashtra_sugarcane_CS_GenBank_MK295625.1,India,America,Same
Sf_Harihara_RS_GenBank_MK106259.1,India,Admixture,Admixture
Sf_Shivamogga_RS_GenBank_MK106258.1,India,Admixture,Admixture
Sf_maize_Punawara_Rajasthan_RS_GenBank_MK591010.1,India,Admixture,Admixture
Sf_Modakurichi_sugarcane_RS_GenBank_MT605970.1,India,Admixture,Admixture
Sf_Pugalur_sugarcane_RS_GenBank_MT605971.1,India,Admixture,Admixture
Sf_Delhi_maize_CS_GenBank_MN541574.1,India,America,Same
Sf_Avatti_Cuddalore_maize_RS_GenBank_MT216515.1,India,Admixture,Admixture
Sf_Perambulur_maize_RS_GenBank_MT216499.1,India,Admixture,Admixture
Sf_Villupuram_sorghum_RS_GenBank_MT215104.1,India,Admixture,Admixture
Sf_Chelampatty_Madurai_CS_GenBank_MT215033.1,India,India,Same
Sf_Harur_Dharmapuri_maize_RS_GenBank_MT215034.1,India,Admixture,Admixture
Sf_Chinnasalem_Villupuram_maize_RS_GenBank_MT215032.1,India,Admixture,Admixture
Sf_Tirupur_maize_RS_GenBank_MT215030.1,India,Admixture,Admixture
Sf_Dharmapuri_Ragi_CS_GenBank_MT215031.1,India,India,Same
Sf_Pudukottai_maize_GenBank_MT215029.1,India,America,Same
Sf_Periyakulam_Theni_RS_GenBank_MT199124.1,India,Admixture,Admixture
Sf_Valajanagaram_Ariyalur_GenBank_MT199123.1,India,Admixture,Admixture
Sf_Karamadai_Coimbatore_maize_GenBank_MT199119.1,India,Admixture,Admixture
Sf_Sendurai_Ariyalur_maize_RS_GenBank_MT199122.1,India,Admixture,Admixture
Sf_Vikramangalam_Madurai_maize_RS_GenBank_MT199118.1,India,Admixture,Admixture
Sf_Edayarpalayam_Coimbatore_maize_RS_GenBank_MT199117.1,India,Admixture,Admixture
Sf_Kolathur_Salem_maize_RS_GenBank_MT199121.1,India,Admixture,Admixture
Sf_Kadagathur_Dharmapuri_maize_RS_GenBank_MT199113.1,India,Admixture,Admixture
Sf_Bodi_Theni_maize_GenBank_MT199116.1,India,Admixture,Admixture
Sf_Pudukad_Salem_maize_GenBank_MT199120.1,India,Admixture,Admixture
Sf_TNAU_maize_RS_GenBank_MT199112.1,India,Admixture,Admixture
Sf_Alathur_Perambulur_maize_RS_GenBank_MT199115.1,India,Admixture,Admixture
Sf_Thanjavur_maize_RS_GenBank_MT199114.1,India,Admixture,Admixture
Sf_Madurai_maize_RS_GenBank_MT199108.1,India,Admixture,Admixture
Sf_Vandavasi_Sivaganga_RS_GenBank_MT199110.1,India,Admixture,Admixture
Sf_Pudukottai_maize_RS_GenBank_MT199109.1,India,Admixture,Admixture
Sf_Pudukottai_maize_RS_GenBank_MT199107.1,India,Admixture,Admixture
Sf_maize_RS_GenBank_MN117927.1,India,Admixture,Admixture
Sf_maize_RS_GenBank_MN486495.1,India,Admixture,Admixture
Sf_maize_RS_GenBank_MN486494.1,India,Admixture,Admixture
Sf_maize_CS_GenBank_MN486493.1,India,America,Same
Sf_maize_RS_GenBank_MN486492.1,India,Admixture,Admixture
Sf_maize_CS_GenBank_MN486491.1,India,America,Same
Sf_Banswara_maize_RS_GenBank_MK633906.1,India,Admixture,Admixture
Sf_Gujarat_sweetcorn_RS_GenBank_MK034861.1,India,Admixture,Admixture
Sf_Pantnagar_RS_GenBank_MN630563.1,India,Admixture,Admixture
Sf_RS_GenBank_MT644266.1,India,Admixture,Admixture
Sf_Manipur_maize_RS_GenBank_MN615884.1,India,Admixture,Admixture
Sf_maize_RS_GenBank_MN187007.1,India,Admixture,Admixture
Sf_maize_WestBengal_RS_GenBank_MN218588.1,India,Admixture,Admixture
Sf_rice_Harihara_RS_GenBank_105750.1,India,Admixture,Admixture
Sf_rice_Shivamogga_RS_GenBank_105749.1,India,Admixture,Admixture
Sf_Khumaltar_Nepal_RS_GenBank_MN011579.1,India,Admixture,Admixture
Sf_Nepal_Bhakundebesi_RS_GenBank_MT103345.1,India,Admixture,Admixture
Sf_Goa_CS_GenBank_MT791636.1,India,America,Same
Sf_Goa_CS_GenBank_MT791635.1,India,America,Same
Sf_Goa_RS_GenBank_MT791633.1,India,Admixture,Admixture
Sf_Goa_RS_GenBank_MT791632.1,India,Admixture,Admixture
Sf_Goa_RS_GenBank_MT791631.1,India,Admixture,Admixture
Sf_Goa_RS_GenBank_MT791630.1,India,Admixture,Admixture
Sf_Goa_RS_GenBank_MT791629.1,India,Admixture,Admixture
Sf_Goa_RS_GenBank_MT791628.1,India,Admixture,Admixture
Sf_Bangladesh_Dhaka_GenBank_MT103344.1,Asia-II,Admixture,Admixture
Sf_Bangladesh_Dhaka_GenBank_MT103343.1,Asia-II,Admixture,Admixture
Sf_SouthKorea_GenBank_MT103342.1,Asia-II,Admixture,Admixture
Sf_Vietnam_NinhBinh_GenBank_MT103341.1,Asia-II,America,Same
Sf_Vietnam_NinhBinh_GenBank_MT103340.1,Asia-II,Admixture,Admixture
Sf_Vietnam_Hanoi_GenBank_MT103339.1,Asia-II,Admixture,Admixture
Sf_Vietnam_VinhPhuc_GenBank_MT103338.1,Asia-II,Admixture,Admixture
Sf_Vietnam_Hanoi_GenBank_MT103336.1,Asia-II,America,Same
Sf_Vietnam_VinhPhuc_GenBank_MT103335.1,Asia-II,Admixture,Admixture
Sf_Vietnam_NinhBinh_GenBank_MT103334.1,Asia-II,Admixture,Admixture
Sf_Korea_GenBank_MT641270.1,Asia-II,Admixture,Admixture
Sf_Korea_GenBank_MT641269.1,Asia-II,Admixture,Admixture
Sf_SouthKorea_GenBank_MT641268.1,Asia-II,Admixture,Admixture
Sf_Aomori_Japan_GenBank_LC546868.1,Asia-II,Admixture,Admixture
Sf_Aomori_Japan_GenBank_LC546867.1,Asia-II,Admixture,Admixture
Sf_Iwate_Japan_GenBank_LC546866.1,Asia-II,Admixture,Admixture
Sf_Kanagawa_Japan_GenBank_LC546865.1,Asia-II,Admixture,Admixture
Sf_Chiba_Japan_maize_GenBank_LC546864.1,Asia-II,Admixture,Admixture
Sf_Fukushima_Japan_maize_GenBank_LC546863.1,Asia-II,Admixture,Admixture
Sf_Ibaraki_Japan_maize_GenBank_LC546862.1,Asia-II,Admixture,Admixture
Sf_Ibaraki_Japan_maize_GenBank_LC546861.1,Asia-II,Admixture,Admixture
Sf_Miyazaki_Japan_sorghum_GenBank_LC546860.1,Asia-II,Admixture,Admixture
Sf_Miyazaki_Japan_sorghum_GenBank_LC546859.1,Asia-II,Admixture,Admixture
Sf_Miyazaki_Japan_maize_GenBank_LC546858.1,Asia-II,Admixture,Admixture
Sf_Okinawa_Japan_sugarcane_GenBank_LC546857.1,Asia-II,Admixture,Admixture
Sf_Okinawa_Japan_sugarcane_GenBank_LC546856.1,Asia-II,Admixture,Admixture
Sf_Okinawa_Japan_sugarcane_GenBank_LC546855.1,Asia-II,America,Same
Sf_Kagoshima_Japan_maize_GenBank_LC546854.1,Asia-II,Admixture,Admixture
Sf_Kagoshima_Japan_maize_GenBank_LC546853.1,Asia-II,America,Same
Sf_Kagoshima_Japan_maize_GenBank_LC546852.1,Asia-II,America,Same
Sf_Kagoshima_Japan_maize_GenBank_LC546851.1,Asia-II,America,Same
Sf_Kagoshima_Japan_maize_GenBank_LC546850.1,Asia-II,America,Same
Sf_Kagoshima_Japan_maize_GenBank_LC546849.1,Asia-II,Admixture,Admixture
Sf_Kagoshima_Japan_maize_GenBank_LC546848.1,Asia-II,America,Same
Sf_Kagoshima_Japan_maize_GenBank_LC546847.1,Asia-II,Admixture,Admixture
Sf_Kagoshima_Japan_maize_GenBank_LC546846.1,Asia-II,Admixture,Admixture
Sf_NgheAn_Vietnam_maize_GenBank_MK913648.1,Asia-II,Admixture,Admixture
Sf_NgheAn_Vietnam_maize_GenBank_MK913647.1,Asia-II,Admixture,Admixture
Sf_HaNoi_Vietnam_maize_GenBank_MK913646.1,Asia-II,Admixture,Admixture
Sf_Yunnan_China_GenBank_MK860942.1,Asia-II,Admixture,Admixture
Sf_Yunnan_China_GenBank_MK860941.1,Asia-II,Admixture,Admixture
Sf_Yunnan_China_GenBank_MK860940.1,Asia-II,Admixture,Admixture
Sf_Yunnan_China_GenBank_MK860939.1,Asia-II,Admixture,Admixture
Sf_Yunnan_China_GenBank_MK860938.1,Asia-II,Admixture,Admixture
Sf_Yunnan_China_GenBank_MK860937.1,Asia-II,America,Same
Sf_maize_Yunnan_China_GenBank_MK860936.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860935.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860934.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860933.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860932.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860931.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860930.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860929.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860928.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860927.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860926.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860925.1,Asia-II,Admixture,Admixture
Sf_Yunnan_China_GenBank_MK860924.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860923.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860922.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860921.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860920.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860919.1,Asia-II,Admixture,Admixture
Sf_maize_Yunnan_China_GenBank_MK860918.1,Asia-II,Admixture,Admixture
Sf_Myanmar_maize_Genbank_MK713974.1,Asia-II,Admixture,Admixture
Sf_maize_China_GenBank_MN075831.1,Asia-II,Admixture,Admixture
Sf_maize_China_GenBank_MN075830.1,Asia-II,America,Same
Sf_maize_Vietnam_NinhBinh_GenBank_MK913645.1,Asia-II,Admixture,Admixture
Sf_maize_Ghazipur_Bangladesh_GenBank_MT073263.1,Asia-II,America,Same
Sf_maize_Pakistan_GenBank_MT180097.1,Asia-II,Admixture,Admixture
Sf_Yunnan_China_maize_GenBank_MK790611.1,Asia-II,Admixture,Admixture
Sf_Bangladesh_maize_GenBank_MT073264.1,Asia-II,America,Same
Sf_Jamalpur_Bangladesh_maize_GenBank_MT073266.1,Asia-II,America,Same
Sf_Rangpur_Bangladesh_maize_GenBank_MT073265.1,Asia-II,America,Same
Sf_China_GenBank_MN820655.1,Asia-II,America,Same
Sf_China_GenBank_MN820654.1,Asia-II,America,Same
